0.004242,-0.0150369,0.00302295,-0.0125112,0.999804,0,0,0,1,-0.0150369,0.00302295,-0.0125112,0.999804,0,-0,0,0.227901,-0.0458161,0.189622,0,0,0,1,0.00227893,-0.000458465,0.00189606,1.88969e-05,-0.000210336,0.00115836,0.000929131,0,0,0,0,-10,-10,-10,-10,0,-0.0301487,0.00566847,-0.0251115,0.00350647,0.0132019,0.00452998,1.91652,2.29982,3.06643,2.68312,0.036951,0.036951,0.0431095,0.036951,
0.02359,-0.0150504,0.00311355,-0.0124842,0.999804,0,0,0,1,-0.0150141,0.00301837,-0.0124923,0.999805,0.0045577,-0.000916255,0.00379216,0.227901,-0.0458161,0.189622,3.74755e-05,-9.45926e-05,-9.42498e-06,1,0.00227925,-0.000458957,0.00189614,1.89604e-05,-0.000210518,0.00115859,0.000929109,0.0027999,-0.0311261,0.17136,0.137434,-10,-10,-10,-10,0.0199986,-0.0301777,0.00585013,-0.0250602,-0.00375073,0.014372,0.00129943,1.91652,2.68312,2.29982,2.29982,0.0431095,0.0431095,0.049268,0.0307925,
0.043396,-0.0150605,0.00326772,-0.0124435,0.999804,0,0,0,1,-0.0149458,0.00300462,-0.0124354,0.999806,0.00911583,-0.0018326,0.00758468,0.227901,-0.0458161,0.189622,0.000117977,-0.000261747,4.56721e-06,1,0.00227978,-0.000459842,0.00189639,1.91128e-05,-0.000210808,0.001159,0.000929083,0.00561603,-0.06229,0.342784,0.274878,-10,-10,-10,-10,0.039999,-0.0302016,0.00615938,-0.0249837,0.00153676,0.0168694,0.00751894,2.29982,2.29982,1.91652,2.29982,0.036951,0.036951,0.036951,0.0307925,
0.062989,-0.0150292,0.00338015,-0.0124198,0.999804,0,0,0,1,-0.0148319,0.00298172,-0.0123406,0.999809,0.013674,-0.00274894,0.0113772,0.227901,-0.0458161,0.189622,0.000202104,-0.000397107,7.38725e-05,1,0.00228034,-0.000460549,0.00189712,1.93334e-05,-0.000210941,0.0011595,0.000929227,0.00845976,-0.0934853,0.514275,0.41233,-10,-10,-10,-10,0.0599995,-0.0301417,0.0063857,-0.0249393,0.00174295,0.0106463,0.00256282,2.68312,2.29982,2.68312,2.68312,0.0307925,0.036951,0.036951,0.0307925,
0.083557,-0.0150654,0.00352061,-0.0124187,0.999803,0,0,0,1,-0.0146724,0.00294965,-0.0122079,0.999813,0.0182321,-0.00366528,0.0151697,0.227901,-0.0458161,0.189622,0.000399458,-0.000569171,0.000203707,1,0.00228149,-0.000461466,0.00189833,1.95774e-05,-0.000211155,0.00116032,0.00092959,0.0113379,-0.124706,0.685864,0.54982,-10,-10,-10,-10,0.0799999,-0.0302176,0.00666569,-0.0249418,-0.0017739,0.0116874,0.00272566,2.68312,2.29982,1.91652,2.29982,0.036951,0.036951,0.0431095,0.0431095,
0.103211,-0.0151263,0.00362916,-0.0124704,0.999801,0,0,0,1,-0.0144673,0.00290843,-0.0120373,0.999819,0.0227898,-0.00458154,0.0189619,0.227901,-0.0458161,0.189622,0.000666558,-0.000718986,0.000424776,0.999999,0.00228301,-0.000462263,0.00190032,1.98917e-05,-0.00021124,0.0011614,0.000930266,0.014257,-0.155946,0.857577,0.687374,-10,-10,-10,-10,0.0999985,-0.0303425,0.00687967,-0.0250489,-0.00563322,0.0098934,-0.00658851,1.53321,1.91652,3.06643,1.91652,0.0431095,0.049268,0.036951,0.049268,
0.123749,-0.0151396,0.00375186,-0.0124556,0.999801,0,0,0,1,-0.0142167,0.00285804,-0.0118287,0.999825,0.0273479,-0.00549788,0.0227544,0.227901,-0.0458161,0.189622,0.000931904,-0.000891726,0.000617015,0.999999,0.00228452,-0.000463189,0.00190202,2.01731e-05,-0.000211421,0.00116243,0.000930837,0.0172204,-0.187209,1.02946,0.825033,-10,-10,-10,-10,0.119999,-0.0303721,0.00712514,-0.0250232,-0.00474541,0.0111154,0.00181583,2.29982,2.29982,2.29982,2.29982,0.036951,0.036951,0.0431095,0.0431095,
0.143372,-0.0151287,0.00386889,-0.0124476,0.999801,0,0,0,1,-0.0139204,0.00279849,-0.0115823,0.999832,0.031906,-0.00641422,0.0265469,0.227901,-0.0458161,0.189622,0.00121851,-0.00106836,0.00085408,0.999998,0.00228613,-0.000464136,0.00190411,2.05293e-05,-0.000211539,0.00116359,0.000931525,0.020231,-0.218494,1.20151,0.962785,-10,-10,-10,-10,0.139999,-0.0303532,0.00735967,-0.0250107,0.000534978,0.0108995,0.00329927,2.29982,2.68312,2.29982,3.06643,0.049268,0.0431095,0.049268,0.036951,
0.163941,-0.0152118,0.00401187,-0.0123861,0.9998,0,0,0,1,-0.0135786,0.00272977,-0.0112979,0.99984,0.0364642,-0.00733057,0.0303394,0.227901,-0.0458161,0.189622,0.00164498,-0.00127833,0.0010756,0.999997,0.00228849,-0.000465265,0.00190607,2.0711e-05,-0.000211922,0.00116496,0.000932324,0.0232814,-0.249816,1.37374,1.10065,-10,-10,-10,-10,0.16,-0.0305225,0.00764538,-0.0248927,-0.0062809,0.0119608,0.00351812,1.53321,3.06643,2.68312,1.91652,0.036951,0.036951,0.0431095,0.0431095,
0.183472,-0.0152374,0.00417901,-0.0123652,0.999799,0,0,0,1,-0.0131913,0.00265191,-0.0109756,0.999849,0.0410219,-0.00824682,0.0341316,0.227901,-0.0458161,0.189622,0.00205958,-0.00152289,0.00137525,0.999996,0.00229078,-0.00046659,0.00190868,2.11216e-05,-0.000212173,0.00116651,0.000933218,0.0263753,-0.281181,1.54618,1.23862,-10,-10,-10,-10,0.179998,-0.0305778,0.0079796,-0.0248562,-0.00582946,0.0198077,0.00117052,2.29982,2.29982,2.29982,1.91652,0.036951,0.0554265,0.036951,0.036951,
