3.1e-05,0.0102506,-0.72709,-0.686392,0.0100001,0.999459,-0.0177165,0.00692976,0.0268121,10,10,10,10,0,3.14112,0.0286381,-1.62836,-0.000750468,-0.000649435,-0.00958525,102.342,101.959,101.959,124.574,1.632,1.62584,1.632,1.98304,
0.019684,0.0102505,-0.727067,-0.686417,0.0100358,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,25,0.0200043,3.14107,0.028687,-1.62829,-0.00921922,-0.00391221,-0.00342723,102.342,101.959,101.192,125.34,1.632,1.62584,1.632,2.00151,
0.039704,0.0102233,-0.727033,-0.686453,0.0100576,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,25,0.0399933,3.141,0.0286774,-1.62819,-0.00866226,-0.00143803,-0.00763246,101.959,101.575,101.959,126.873,1.632,1.63816,1.64432,2.03231,
0.059632,0.0102046,-0.72701,-0.686477,0.0100712,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,25,0.0599976,3.14096,0.0286689,-1.62812,-0.00493146,-0.0036385,-0.00629376,101.575,101.575,101.575,127.64,1.62584,1.632,1.64432,2.03846,
0.079041,0.0101838,-0.727045,-0.686442,0.010021,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,25,0.0800018,3.141,0.0285698,-1.62822,0.00166171,0.00112205,0.00510064,101.192,102.725,101.575,128.407,1.632,1.63816,1.62584,2.05694,
0.099274,0.0102027,-0.727079,-0.686405,0.00998929,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,26,0.0999908,3.14107,0.0285536,-1.62832,-0.000206053,0.000721734,0.00330272,101.192,101.959,101.575,128.79,1.63816,1.632,1.632,2.05694,
0.119385,0.010203,-0.727092,-0.686392,0.00995732,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,26,0.119995,3.14112,0.0285102,-1.62836,0.00154756,-0.00240106,0.00134658,101.192,101.575,101.575,128.023,1.61969,1.62584,1.632,2.05694,
0.139832,0.0102031,-0.727102,-0.686381,0.00994708,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,25,0.139999,3.14113,0.0284963,-1.62839,-0.00273617,-0.00210983,-0.000307264,101.192,101.575,101.192,128.407,1.61969,1.62584,1.632,2.05694,
0.159821,0.0101923,-0.727133,-0.686349,0.00993745,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,26,0.160004,3.14113,0.0284672,-1.62848,-0.00351198,-0.0053342,0.00261369,100.426,101.192,101.192,128.79,1.62584,1.62584,1.62584,2.05078,
0.179871,0.0101816,-0.727122,-0.686361,0.0099426,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,26,0.179993,3.14111,0.0284588,-1.62845,-0.00415552,0.000620445,-0.00523369,100.809,101.192,100.809,128.407,1.61969,1.61969,1.632,2.05078,
0.199097,0.0102163,-0.727132,-0.68635,0.00991476,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,26,0.199997,3.1412,0.0284711,-1.62848,0.000118287,-0.00242864,0.00298132,100.809,100.809,100.042,128.79,1.61353,1.61353,1.62584,2.0631,
0.219574,0.0102254,-0.727132,-0.686351,0.00987992,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,26,0.220001,3.14126,0.0284365,-1.62848,-0.00042576,-0.00150382,-0.00238776,100.426,100.809,100.426,128.407,1.61353,1.61353,1.61969,2.04462,
0.239838,0.0102027,-0.727146,-0.686336,0.00986399,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,26,0.23999,3.14125,0.0283816,-1.62852,-0.00504405,-0.00277194,-0.000376726,100.042,100.426,101.192,128.023,1.61353,1.61353,1.61353,2.05694,
0.260041,0.0102044,-0.727172,-0.686309,0.00986958,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,25,0.259995,3.14125,0.0283917,-1.62859,-0.00119893,-0.00226859,0.00128083,99.6589,100.426,100.426,127.64,1.61353,1.60121,1.61969,2.05694,
0.278962,0.0102335,-0.727174,-0.686305,0.00987979,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,25,0.279999,3.14127,0.0284481,-1.6286,-0.00471798,-0.00545158,-0.0015593,100.042,100.042,100.426,128.407,1.61353,1.60737,1.60737,2.05078,
0.299378,0.0102163,-0.727194,-0.686284,0.00990771,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,26,0.300003,3.14121,0.0284613,-1.62866,-0.00559795,-0.00566687,-0.00133143,99.6589,100.042,100.042,128.023,1.60737,1.59505,1.61353,2.04462,
0.319886,0.0102075,-0.727176,-0.686304,0.00991813,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,25,0.319992,3.14118,0.0284628,-1.62861,-0.00757132,-0.00507397,-0.00667491,99.6589,100.042,100.042,128.407,1.60121,1.60737,1.60121,2.04462,
0.33899,0.010167,-0.727165,-0.686316,0.009913,0.999459,-0.0177165,0.00692976,0.0268121,22,23,22,26,0.339996,3.14113,0.0283968,-1.62857,-0.00306285,-0.00171547,-0.00191647,100.426,99.2756,100.042,127.64,1.61353,1.60121,1.60121,2.03846,
0.358979,0.0101361,-0.727132,-0.686351,0.00991329,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.360001,3.14109,0.0283523,-1.62848,-0.00712914,-0.00308152,-0.00507507,98.8923,99.6589,99.2756,128.407,1.60121,1.60121,1.60737,2.03846,
0.378998,0.0100813,-0.727144,-0.686339,0.00994621,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,26,0.380005,3.14097,0.0283179,-1.62851,-0.0105341,-0.00138288,2.84805e-05,100.042,99.2756,99.2756,127.257,1.60121,1.58889,1.60121,2.02615,
0.399079,0.0100204,-0.727153,-0.686329,0.0099839,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.399994,3.14083,0.0282811,-1.62853,-0.011189,0.00112545,-0.00082517,99.2756,99.2756,99.2756,127.64,1.59505,1.59505,1.58889,2.03231,
0.419037,0.0100019,-0.727174,-0.686308,0.00996221,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.419998,3.14083,0.0282243,-1.62859,-0.00669588,-0.00469891,0.000941151,99.2756,99.2756,98.8923,126.873,1.59505,1.59505,1.59505,2.02615,
0.43924,0.00995295,-0.727189,-0.686292,0.0100041,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.440002,3.1407,0.0282106,-1.62863,-0.0100973,-0.00261125,-0.000512568,98.509,98.509,98.8923,126.107,1.58889,1.59505,1.59505,2.02615,
0.459595,0.00995089,-0.727187,-0.686294,0.0100401,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.459991,3.14065,0.028257,-1.62863,-0.00668839,-0.00238328,-0.00615547,99.2756,99.2756,99.2756,125.34,1.58274,1.58889,1.59505,2.01383,
0.478882,0.00996138,-0.727242,-0.686236,0.00999714,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.480011,3.14072,0.0282132,-1.62879,-9.73499e-05,0.001014,0.00545074,98.1257,98.8923,98.509,126.107,1.58274,1.58274,1.58889,2.01383,
0.499207,0.00994366,-0.727228,-0.686252,0.00996131,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.5,3.14075,0.0281383,-1.62875,-0.00426178,0.00290473,-0.00588116,98.8923,98.509,98.8923,124.957,1.57658,1.58889,1.58889,2.00767,
0.519715,0.00999055,-0.727164,-0.686318,0.00996325,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.519989,3.14082,0.0282092,-1.62856,0.000554556,-0.00798125,-0.00959328,98.8923,98.509,98.8923,125.34,1.58889,1.57658,1.58274,2.00151,
0.540192,0.00996438,-0.727161,-0.686323,0.00991308,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.540009,3.14085,0.0281023,-1.62855,-0.00228108,0.00626589,-0.000829422,98.509,98.509,98.509,124.574,1.57658,1.58274,1.58889,1.9892,
0.559266,0.0099938,-0.727161,-0.686323,0.0098956,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.559998,3.14092,0.0281211,-1.62855,-0.00241136,-0.00601155,-0.00188285,98.8923,99.2756,98.8923,123.807,1.57658,1.58274,1.58889,1.9892,
0.57959,0.00995711,-0.727179,-0.686304,0.00991359,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.579987,3.14084,0.0280924,-1.62861,-0.00877588,-0.000289162,0.000896383,98.8923,97.7424,98.509,123.807,1.57658,1.57658,1.58274,1.97072,
0.599884,0.00996457,-0.727163,-0.686321,0.0099214,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.600006,3.14084,0.028114,-1.62856,-0.00415906,-0.0025666,-0.00831032,98.1257,98.509,98.8923,123.424,1.57658,1.57658,1.57658,1.97688,
0.619141,0.00996837,-0.727172,-0.686312,0.0098854,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.619995,3.1409,0.0280701,-1.62858,-0.00350086,-0.00119778,-0.00445205,98.1257,98.1257,98.509,122.657,1.57042,1.57658,1.57658,1.97072,
0.639496,0.00999979,-0.727169,-0.686314,0.00988611,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.639984,3.14094,0.0281167,-1.62858,-0.00142603,-0.00675054,0.000364276,98.509,98.1257,97.7424,122.274,1.57042,1.57658,1.57658,1.96456,
0.659943,0.01002,-0.727205,-0.686276,0.00989496,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.660004,3.14095,0.0281582,-1.62868,-0.00402106,-0.00835074,0.00180452,98.1257,98.1257,98.1257,121.891,1.57042,1.57658,1.58274,1.95225,
0.679139,0.0100195,-0.727153,-0.686331,0.00990189,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.679993,3.14095,0.0281671,-1.62853,-0.00356887,-0.00491987,-0.0091733,97.3591,98.509,97.7424,121.891,1.57658,1.57658,1.57658,1.93993,
0.699585,0.0100512,-0.727145,-0.686339,0.00991051,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.700012,3.14098,0.028225,-1.62851,-0.00599383,-0.00775424,-0.00364902,98.1257,97.7424,98.1257,121.124,1.57042,1.56426,1.57658,1.93377,
0.71991,0.0100533,-0.72713,-0.686355,0.00989228,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.720001,3.14101,0.0282031,-1.62847,-0.00301494,-0.000645795,-0.00413767,98.509,97.3591,98.1257,121.124,1.57658,1.5581,1.58274,1.93377,
0.738953,0.0100672,-0.72712,-0.686366,0.00988049,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.73999,3.14104,0.0282072,-1.62844,-0.00126044,-0.000986038,2.79014e-05,97.3591,97.7424,98.1257,120.741,1.56426,1.57042,1.57042,1.92761,
0.759369,0.0100986,-0.727137,-0.686347,0.00985548,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,25,0.76001,3.14112,0.0282184,-1.62849,0.000819551,-0.00485179,0.000648758,97.7424,97.7424,97.3591,120.357,1.57042,1.57042,1.56426,1.92145,
0.779663,0.0100811,-0.727159,-0.686325,0.00981198,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,24,0.779999,3.14116,0.0281332,-1.62855,-0.00246566,0.00071969,-0.000171931,97.7424,97.3591,96.9758,119.591,1.57042,1.55194,1.57042,1.90914,
0.799103,0.0100891,-0.727141,-0.686344,0.00978908,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,24,0.799988,3.14121,0.0281135,-1.6285,-0.00202603,-0.00076327,-0.00426135,97.3591,97.7424,97.3591,119.207,1.57042,1.55194,1.57042,1.90914,
0.819489,0.0100783,-0.727126,-0.686361,0.00976324,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,24,0.820007,3.14123,0.0280623,-1.62845,-0.00323297,0.000295405,-0.00295406,96.9758,97.3591,97.7424,119.207,1.57042,1.56426,1.56426,1.90914,
0.839631,0.0100963,-0.727134,-0.686353,0.00973283,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,24,0.839996,3.1413,0.0280468,-1.62848,0.000939842,-0.000524072,-0.00291034,97.3591,97.3591,97.3591,118.441,1.57042,1.5581,1.57658,1.89682,
0.859101,0.0101254,-0.727114,-0.686374,0.00969915,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,24,0.859985,3.14139,0.0280428,-1.62842,0.0024793,-0.00017343,-0.00368814,97.3591,96.9758,97.3591,118.441,1.56426,1.57042,1.5581,1.90298,
0.879059,0.010112,-0.727094,-0.686394,0.00972457,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,24,0.880005,3.14133,0.0280581,-1.62837,-0.00785401,-0.00295699,-0.00276726,97.3591,97.7424,96.9758,118.057,1.56426,1.5581,1.55194,1.8845,
0.899414,0.0101187,-0.727062,-0.686428,0.00978758,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,24,0.899994,3.14125,0.0281545,-1.62827,-0.00423079,-0.0058128,-0.00668959,96.9758,96.9758,96.5925,117.291,1.56426,1.5581,1.57042,1.8845,
0.919526,0.0100983,-0.72705,-0.68644,0.00983929,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,24,0.919983,3.14115,0.0281958,-1.62823,-0.0118129,-0.00539878,-0.00345459,96.5925,96.9758,97.3591,116.908,1.56426,1.55194,1.56426,1.8845,
0.939698,0.0101073,-0.727047,-0.686443,0.00981181,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,24,0.940002,3.1412,0.0281711,-1.62823,0.00105044,-0.00101572,-0.00592075,96.5925,97.3591,97.3591,116.908,1.5581,1.5581,1.5581,1.85987,
0.959931,0.0101502,-0.727059,-0.68643,0.00981563,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,24,0.959991,3.14125,0.0282389,-1.62826,-0.00378737,-0.00324801,-0.0056284,96.9758,96.5925,96.9758,116.524,1.5581,1.54578,1.5581,1.87218,
0.979035,0.0101605,-0.72705,-0.68644,0.00975994,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,24,0.980011,3.14135,0.0281773,-1.62824,-0.00114675,0.000182233,-0.00352239,96.5925,96.2092,96.2092,116.141,1.5581,1.5581,1.55194,1.86603,
0.999298,0.0102166,-0.727041,-0.686448,0.00978567,0.999459,-0.0177165,0.00692976,0.0268121,22,22,22,24,1,3.14139,0.0282943,-1.62821,-0.00457048,-0.0099883,-0.00205497,96.5925,96.2092,96.9758,116.141,1.5581,1.55194,1.55194,1.85371,
