0,0.00209713,-0.712287,-0.701878,-0.00321734,0.999459,-0.0177165,0.00692976,0.0268121,10,10,10,10,0,-3.13407,-0.00152889,-1.58551,-0.00230675,-0.00471163,0.00116355,90.8429,90.4596,90.8429,90.4596,1.45957,1.44725,1.46572,1.45957,
0.019959,0.00205187,-0.712284,-0.701881,-0.00322563,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.0200195,-3.13412,-0.00160504,-1.5855,-0.00746086,-0.000520402,-0.000267944,91.6095,91.2262,91.6095,90.8429,1.46572,1.46572,1.46572,1.45957,
0.040039,0.00209544,-0.712294,-0.701871,-0.00319456,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.039978,-3.1341,-0.00149924,-1.58553,-0.000773028,-0.0079288,-0.00358124,91.6095,91.2262,91.6095,91.6095,1.47804,1.47188,1.47188,1.46572,
0.059479,0.00207708,-0.712344,-0.70182,-0.00318211,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.0599976,-3.13414,-0.00150738,-1.58567,-0.00681713,-0.00590819,0.00714834,91.9928,91.6095,91.2262,91.9928,1.47804,1.46572,1.47188,1.46572,
0.079743,0.00204089,-0.712352,-0.701812,-0.00317893,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.0800171,-3.1342,-0.0015544,-1.5857,-0.00416454,-0.000711543,-0.00257691,91.9928,91.9928,91.6095,91.9928,1.47188,1.47804,1.47804,1.47188,
0.100067,0.00207105,-0.71236,-0.701804,-0.00317782,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.100037,-3.13416,-0.00150978,-1.58572,-0.00164654,-0.0035423,0.00168898,91.2262,91.9928,91.9928,91.9928,1.4842,1.47188,1.47804,1.47804,
0.119202,0.00210345,-0.712389,-0.701775,-0.00312427,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.119995,-3.13419,-0.00138816,-1.5858,-0.00912475,-0.00920929,-0.000226064,91.9928,91.2262,91.6095,91.9928,1.47804,1.47804,1.47804,1.47804,
0.179962,0.00211758,-0.712387,-0.701776,-0.00320407,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.180054,-3.13406,-0.00148006,-1.5858,-0.00207777,-0.00123804,-0.00454242,91.9928,91.9928,91.9928,91.6095,1.47804,1.46572,1.47804,1.47188,
0.199188,0.0020998,-0.712385,-0.701778,-0.00329053,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.200012,-3.13396,-0.00162675,-1.58579,-9.31183e-05,0.00396499,-0.00103662,91.9928,91.2262,91.2262,91.9928,1.47188,1.47188,1.47804,1.46572,
0.219513,0.00208377,-0.712389,-0.701774,-0.00329176,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.219971,-3.13398,-0.00165128,-1.5858,-0.00471828,-0.00191785,0.000554066,91.9928,91.9928,91.9928,91.6095,1.47804,1.47804,1.47804,1.47804,
0.23996,0.00204186,-0.712365,-0.701799,-0.00325109,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.23999,-3.13409,-0.00165417,-1.58573,-0.00944018,-0.00289062,-0.00442477,92.3761,91.6095,92.3761,91.9928,1.4842,1.47804,1.47804,1.4842,
0.259949,0.00203621,-0.712362,-0.701801,-0.00330485,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.26001,-3.13403,-0.00173772,-1.58573,-0.000752456,0.00308988,-0.00201111,91.9928,91.9928,91.9928,92.3761,1.47804,1.47804,1.47188,1.47804,
0.280121,0.00202183,-0.712394,-0.701769,-0.00334473,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.280029,-3.13399,-0.00181383,-1.58582,-0.00252262,-0.00179759,0.00447522,91.6095,92.3761,91.9928,91.9928,1.4842,1.47804,1.49036,1.47188,
0.299317,0.00208931,-0.712383,-0.70178,-0.00330472,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.299988,-3.13395,-0.00166164,-1.58579,-0.00242715,-0.0124287,-0.00378138,92.3761,91.9928,91.9928,91.9928,1.49036,1.47804,1.4842,1.4842,
0.319519,0.00208499,-0.712393,-0.70177,-0.00333707,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.320007,-3.13391,-0.0017131,-1.58581,-0.00130671,0.00124686,-0.000384517,91.9928,91.9928,91.9928,91.9928,1.47804,1.4842,1.47804,1.46572,
0.339966,0.00200758,-0.712412,-0.701751,-0.00333313,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.340027,-3.13403,-0.00181766,-1.58587,-0.00812067,0.00062371,0.00369918,91.9928,92.3761,91.9928,91.9928,1.49036,1.47804,1.47804,1.46572,
