0,0.00324885,-0.720935,-0.692629,0.0225063,0.999459,-0.0177165,0.00692976,0.0268121,10,10,10,10,0,3.11364,0.0358831,-1.61034,0.00679735,-0.00889608,0.00721588,90.4596,90.8429,91.2262,90.0763,1.46572,1.45341,1.45957,1.44725,
0.019989,0.00322691,-0.720909,-0.692657,0.0224752,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.0200195,3.11365,0.0358095,-1.61026,-0.000977519,0.000473845,-0.00482664,90.8429,91.6095,91.2262,91.2262,1.47188,1.46572,1.45341,1.45957,
0.039307,0.00321347,-0.720892,-0.692676,0.0224626,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.0400391,3.11365,0.0357733,-1.61021,-0.00647007,0.000305441,-0.00592164,91.6095,91.2262,91.6095,91.2262,1.4842,1.46572,1.46572,1.46572,
0.059632,0.00319212,-0.720935,-0.692629,0.0225027,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.0600586,3.11356,0.0357963,-1.61034,-0.00604489,-0.00205515,0.00741104,91.9928,91.6095,91.6095,91.6095,1.47804,1.45957,1.47804,1.47188,
0.08014,0.00316612,-0.720929,-0.692638,0.0224323,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.0799561,3.11363,0.0356615,-1.61032,-0.000756498,0.00240898,-0.00096505,91.9928,92.3761,91.2262,91.9928,1.4842,1.47188,1.4842,1.46572,
0.099671,0.0031193,-0.720934,-0.692634,0.0224442,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.100098,3.11355,0.0356103,-1.61033,-0.00987864,0.000413294,-0.000277842,91.9928,91.2262,91.9928,91.2262,1.47804,1.47804,1.47804,1.47804,
0.119996,0.00316324,-0.720925,-0.692642,0.0224553,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.120117,3.11359,0.0356894,-1.61031,0.000108384,-0.00500727,-0.00246448,92.3761,91.9928,91.9928,91.9928,1.49036,1.47188,1.47188,1.47188,
0.140259,0.00314094,-0.72091,-0.692659,0.0224041,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.140015,3.11364,0.0355869,-1.61027,-0.000323452,-0.00135193,-0.00408067,91.6095,91.6095,91.9928,92.7594,1.47188,1.47188,1.47804,1.47804,
0.159668,0.00311882,-0.720924,-0.692648,0.022336,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.160034,3.1137,0.03546,-1.6103,-0.00108839,0.00223158,0.00172963,91.9928,91.9928,91.9928,91.6095,1.47804,1.46572,1.47188,1.4842,
0.179993,0.00317985,-0.720927,-0.692642,0.0223785,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.179932,3.11373,0.0356068,-1.61031,-0.00132468,-0.0077483,-0.000719172,92.3761,91.6095,91.6095,91.2262,1.47188,1.47804,1.4842,1.47804,
0.200135,0.00314,-0.72092,-0.692652,0.0223214,0.999459,-0.0177165,0.00692976,0.0268121,21,21,21,21,0.200073,3.11375,0.0354705,-1.61029,-0.00174569,0.00253669,-0.00146462,91.9928,91.9928,91.9928,91.6095,1.4842,1.47804,1.47804,1.47804,
