0,0.0170181,-0.00562814,-0.00777422,0.999809,0,0,0,1,0,0,0,0,10,10,10,10,0,0.034126,-0.0109897,-0.0157386,-0.00512946,0.0242648,0.00407164,-1.91652,-2.29982,-2.29982,-1.91652,-0.049268,-0.036951,-0.049268,-0.036951,
0.019684,0.0169559,-0.00536932,-0.00781324,0.999811,0,0,0,1,0.219935,-0.234752,-0.464874,-0.0101866,10,10,10,10,0.0200005,0.0339977,-0.0104719,-0.0158071,-0.00458038,0.0271711,-0.00612885,-2.29982,-2.29982,-2.29982,-1.91652,-0.036951,-0.0307925,-0.0431095,-0.036951,
0.039795,0.0168695,-0.00522935,-0.0078205,0.999813,0,0,0,1,0.246511,-0.261397,-0.523847,-0.015939,10,10,10,10,0.0400009,0.0338227,-0.0101931,-0.015816,-0.00294565,0.0178645,-0.00300133,-1.91652,-2.68312,-2.29982,-2.29982,-0.036951,-0.036951,-0.036951,-0.036951,
0.059906,0.0168578,-0.00504376,-0.00778242,0.999815,0,0,0,1,0.249181,-0.261255,-0.530199,-0.0197629,10,10,10,10,0.0599995,0.033796,-0.00982342,-0.0157334,0.0027853,0.0222455,0.00656036,-1.91652,-2.68312,-1.91652,-2.68312,-0.036951,-0.036951,-0.0431095,-0.036951,
0.079102,0.0167947,-0.00479343,-0.00778606,0.999817,0,0,0,1,0.249064,-0.256538,-0.530041,-0.0244392,10,10,10,10,0.0799999,0.0336658,-0.0093237,-0.0157316,-0.00193807,0.0281516,-0.00232065,-1.91652,-2.29982,-3.06643,-2.29982,-0.036951,-0.0431095,-0.0431095,-0.0431095,
0.099305,0.0166759,-0.00460283,-0.0078066,0.99982,0,0,0,1,0.247026,-0.251616,-0.528379,-0.0297357,10,10,10,10,0.1,0.0334252,-0.00894376,-0.0157652,-0.0105233,0.0222623,-0.000635795,-2.68312,-2.29982,-2.68312,-2.29982,-0.0431095,-0.036951,-0.036951,-0.036951,
0.119446,0.0165986,-0.00440759,-0.00776926,0.999822,0,0,0,1,0.244919,-0.246909,-0.526056,-0.034228,10,10,10,10,0.120001,0.0332672,-0.00855581,-0.0156833,-0.000842762,0.0220691,0.00435363,-2.29982,-2.29982,-1.91652,-1.91652,-0.049268,-0.036951,-0.036951,-0.0431095,
0.139496,0.0165929,-0.00427051,-0.00775115,0.999823,0,0,0,1,0.244225,-0.242452,-0.52444,-0.037763,10,10,10,10,0.139999,0.0332533,-0.00828238,-0.0156424,0.00310566,0.0182167,0.000320112,-2.29982,-1.91652,-2.29982,-1.91652,-0.049268,-0.0307925,-0.0431095,-0.036951,
0.159668,0.0165113,-0.00411436,-0.00776389,0.999825,0,0,0,1,0.243319,-0.23886,-0.523354,-0.041175,10,10,10,10,0.16,0.0330879,-0.00797097,-0.0156621,-0.0054779,0.0158202,-0.00272276,-1.91652,-2.68312,-2.68312,-1.91652,-0.036951,-0.0431095,-0.036951,-0.036951,
0.17984,0.0164288,-0.00391422,-0.0078019,0.999827,0,0,0,1,0.241149,-0.235157,-0.521959,-0.0456527,10,10,10,10,0.18,0.0329198,-0.00757082,-0.0157308,-0.00436727,0.0222175,-0.00408893,-1.91652,-2.68312,-2.68312,-2.29982,-0.036951,-0.049268,-0.036951,-0.036951,
0.200043,0.0164065,-0.00371731,-0.00774145,0.999829,0,0,0,1,0.239988,-0.230449,-0.520546,-0.0501093,10,10,10,10,0.200001,0.0328716,-0.00717939,-0.0156033,0.0025698,0.023648,0.0049495,-1.91652,-2.29982,-2.29982,-2.29982,-0.036951,-0.036951,-0.0431095,-0.0307925,
0.219147,0.0164104,-0.00350443,-0.00775902,0.999829,0,0,0,1,0.23997,-0.2253,-0.519798,-0.0545281,10,10,10,10,0.219999,0.0328762,-0.00675306,-0.0156314,0.00168524,0.0238807,-0.00398886,-2.29982,-2.68312,-2.29982,-2.29982,-0.0431095,-0.0431095,-0.049268,-0.0431095,
0.239136,0.016302,-0.00331388,-0.00774274,0.999832,0,0,0,1,0.238925,-0.220545,-0.518703,-0.0592333,10,10,10,10,0.24,0.0326563,-0.00637423,-0.0155919,-0.00667695,0.0197258,-0.000581553,-1.91652,-2.29982,-2.29982,-2.29982,-0.049268,-0.036951,-0.036951,-0.049268,
0.259156,0.0162347,-0.00305124,-0.00777917,0.999833,0,0,0,1,0.236862,-0.215461,-0.516951,-0.0646272,10,10,10,10,0.26,0.0325178,-0.00584891,-0.0156557,-0.00479421,0.0272699,-0.00107763,-2.29982,-3.06643,-2.29982,-2.29982,-0.036951,-0.036951,-0.0431095,-0.036951,
0.279114,0.01614,-0.00285699,-0.00778561,0.999835,0,0,0,1,0.234625,-0.210477,-0.515428,-0.0703265,10,10,10,10,0.280001,0.0323252,-0.00546174,-0.0156618,-0.00689375,0.0207321,-0.00101094,-2.68312,-1.91652,-2.68312,-2.68312,-0.036951,-0.049268,-0.0431095,-0.036951,
0.299347,0.0160574,-0.00261242,-0.00774537,0.999838,0,0,0,1,0.232795,-0.205069,-0.513137,-0.0752721,10,10,10,10,0.299999,0.0321559,-0.00497527,-0.0155729,-0.000271408,0.0330607,0.00567234,-2.29982,-2.29982,-2.29982,-1.91652,-0.049268,-0.049268,-0.036951,-0.036951,
0.319611,0.0159885,-0.00239655,-0.00770928,0.99984,0,0,0,1,0.231651,-0.199087,-0.510757,-0.0800194,10,10,10,10,0.32,0.0320145,-0.00454583,-0.0154935,-0.00688853,0.0228729,0.00329355,-1.53321,-2.29982,-2.29982,-1.91652,-0.036951,-0.0307925,-0.0431095,-0.0431095,
0.339661,0.0159042,-0.00216837,-0.00770511,0.999842,0,0,0,1,0.230276,-0.193463,-0.50859,-0.0848508,10,10,10,10,0.34,0.0318424,-0.00409098,-0.0154775,-0.00556523,0.0246673,0.00299845,-2.68312,-2.68312,-2.29982,-1.91652,-0.049268,-0.0431095,-0.0431095,-0.036951,
0.359864,0.0157879,-0.00202812,-0.00769834,0.999844,0,0,0,1,0.228163,-0.188889,-0.506203,-0.0891514,10,10,10,10,0.360001,0.0316075,-0.00381253,-0.015459,-0.00888381,0.0153843,-0.00322205,-1.53321,-2.29982,-2.68312,-2.29982,-0.049268,-0.0431095,-0.036951,-0.0307925,
0.379883,0.0157575,-0.00187588,-0.00775451,0.999844,0,0,0,1,0.226005,-0.185684,-0.504763,-0.0930744,10,10,10,10,0.379999,0.0315446,-0.0035068,-0.0155664,-0.0015113,0.0181775,-0.00267048,-2.29982,-3.06643,-2.68312,-1.91652,-0.036951,-0.036951,-0.036951,-0.036951,
0.399109,0.0157181,-0.0017137,-0.00776022,0.999845,0,0,0,1,0.224555,-0.182561,-0.504402,-0.0972859,10,10,10,10,0.4,0.0314633,-0.00318292,-0.0155726,-0.000296586,0.019914,-0.000713235,-1.91652,-1.91652,-2.68312,-1.91652,-0.0431095,-0.049268,-0.036951,-0.036951,
0.419281,0.0156362,-0.0015643,-0.00776688,0.999846,0,0,0,1,0.223048,-0.179073,-0.503231,-0.101109,10,10,10,10,0.42,0.0312971,-0.00288524,-0.015581,-0.00282892,0.0174207,0.00289806,-1.91652,-2.29982,-2.29982,-2.29982,-0.036951,-0.0431095,-0.049268,-0.0307925,
0.439118,0.015614,-0.00138496,-0.00776898,0.999847,0,0,0,1,0.221735,-0.175335,-0.502099,-0.105029,10,10,10,10,0.440001,0.0312499,-0.00252688,-0.0155795,-0.000848429,0.0180612,0.00185768,-1.53321,-2.29982,-3.06643,-2.29982,-0.0431095,-0.0431095,-0.0431095,-0.0307925,
0.459351,0.0155337,-0.00124323,-0.00776036,0.999848,0,0,0,1,0.220566,-0.171508,-0.500827,-0.108754,10,10,10,10,0.459999,0.0310871,-0.00224499,-0.0155577,-0.00491848,0.016791,-0.0003561,-1.91652,-2.29982,-2.29982,-1.91652,-0.049268,-0.036951,-0.049268,-0.0431095,
0.479371,0.0154937,-0.00104052,-0.00771953,0.99985,0,0,0,1,0.219609,-0.167122,-0.499104,-0.112373,10,10,10,10,0.48,0.0310039,-0.00184152,-0.0154696,0.00404035,0.018971,0.00763363,-2.29982,-2.68312,-1.91652,-2.29982,-0.036951,-0.036951,-0.0431095,-0.036951,
0.499299,0.0154989,-0.000879142,-0.00770235,0.99985,0,0,0,1,0.219591,-0.162382,-0.498075,-0.116102,10,10,10,10,0.5,0.0310117,-0.00151926,-0.0154303,0.00415182,0.0214807,-0.000424183,-1.91652,-1.91652,-2.29982,-2.29982,-0.0431095,-0.0431095,-0.036951,-0.036951,
0.519379,0.0154319,-0.000688197,-0.0076899,0.999851,0,0,0,1,0.219198,-0.157939,-0.497086,-0.119949,10,10,10,10,0.52,0.0308746,-0.00113885,-0.0153994,-0.000899669,0.0245534,0.00390857,-1.91652,-2.29982,-3.06643,-2.29982,-0.036951,-0.036951,-0.049268,-0.049268,
0.539582,0.0154064,-0.000503432,-0.00766526,0.999852,0,0,0,1,0.218506,-0.153237,-0.495735,-0.123991,10,10,10,10,0.540001,0.0308208,-0.000770528,-0.0153444,0.00206202,0.0208281,8.12773e-05,-1.53321,-1.91652,-1.91652,-1.91652,-0.036951,-0.036951,-0.0431095,-0.036951,
0.559723,0.0153794,-0.000444051,-0.00762779,0.999853,0,0,0,1,0.218358,-0.149636,-0.494503,-0.126508,10,10,10,10,0.559999,0.0307659,-0.00065335,-0.0152676,-4.59039e-05,0.0088781,0.0049721,-1.91652,-2.29982,-2.68312,-2.29982,-0.036951,-0.0431095,-0.0431095,-0.024634,
0.579804,0.0153411,-0.000294441,-0.00764307,0.999853,0,0,0,1,0.217874,-0.146875,-0.493552,-0.128804,10,10,10,10,0.58,0.030687,-0.00035429,-0.0152935,-0.00289773,0.0159179,-0.0033401,-2.29982,-2.68312,-2.29982,-2.68312,-0.036951,-0.049268,-0.036951,-0.036951,
0.599823,0.0152928,-0.000120708,-0.00762969,0.999854,0,0,0,1,0.216924,-0.143231,-0.492572,-0.132417,10,10,10,10,0.6,0.0305878,-8.02225e-06,-0.0152614,-0.00245572,0.0172792,-0.00290298,-1.91652,-2.29982,-2.29982,-2.29982,-0.036951,-0.036951,-0.049268,-0.036951,
0.619873,0.015234,-7.13632e-05,-0.00758836,0.999855,0,0,0,1,0.216151,-0.140053,-0.490936,-0.134732,10,10,10,10,0.620001,0.0304693,8.8496e-05,-0.0151773,-0.00455791,0.00696314,0.00425173,-2.29982,-2.68312,-2.68312,-1.91652,-0.036951,-0.036951,-0.049268,-0.036951,
0.63913,0.0151973,3.32707e-05,-0.00756739,0.999856,0,0,0,1,0.215561,-0.137569,-0.489233,-0.136103,10,10,10,10,0.639999,0.0303945,0.00029654,-0.0151322,0.00117913,0.0177215,0.0031795,-1.91652,-2.29982,-3.06643,-1.91652,-0.049268,-0.036951,-0.036951,-0.036951,
0.659272,0.015146,0.000189721,-0.0075677,0.999857,0,0,0,1,0.214777,-0.134431,-0.488004,-0.138795,10,10,10,10,0.66,0.0302893,0.000608627,-0.0151281,-0.000691273,0.0192693,-0.00286855,-2.68312,-2.29982,-2.29982,-2.29982,-0.036951,-0.036951,-0.036951,-0.036951,
0.67923,0.015116,0.000372004,-0.00757072,0.999857,0,0,0,1,0.21383,-0.130593,-0.487051,-0.142628,10,10,10,10,0.68,0.0302266,0.000972778,-0.0151286,-0.00398239,0.0229626,-0.000547224,-2.29982,-3.06643,-2.29982,-1.91652,-0.036951,-0.036951,-0.049268,-0.036951,
