0,0.00287066,-0.0181915,0.033,0.999286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.00287066,0.0181915,-0.033,0.999286,-0.0120943,0.0776416,-0.216771,-0.0705797,-0.0317589,-0.0766268,-0.037806,0,0,0,0,-10,-10,-10,-10,0,0.00453964,-0.0365545,0.0659402,0.0202431,0.0267786,0.00525084,-1.91652,-2.29982,-2.29982,-2.29982,-0.036951,-0.0431095,-0.0431095,-0.0307925,
0.019378,0.00310043,-0.017944,0.0330635,0.999287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.00310043,0.017944,-0.0330635,0.999287,-0.0130624,0.0765856,-0.217189,-0.070178,-0.0318852,-0.0767092,-0.0384164,-0.0269141,-0.0121693,-0.0293192,-0.0145744,-10,-10,-10,-10,0.0200005,0.00501314,-0.0360753,0.0660595,0.0232074,0.0236458,0.00711934,-1.91652,-2.68312,-2.29982,-2.29982,-0.036951,-0.049268,-0.0431095,-0.0431095,
0.039215,0.00338033,-0.0177236,0.0331022,0.999289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.00338033,0.0177236,-0.0331022,0.999289,-0.0142416,0.075645,-0.217443,-0.0697117,-0.0318892,-0.0768325,-0.03901,-0.0536623,-0.0243636,-0.0586778,-0.029379,-10,-10,-10,-10,0.0400009,0.00558606,-0.0356533,0.0661277,0.0303461,0.0214297,0.00163324,-1.91652,-2.29982,-3.06643,-2.29982,-0.0431095,-0.036951,-0.036951,-0.036951,
0.059845,0.00359117,-0.017437,0.0331346,0.999292,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.00359117,0.017437,-0.0331346,0.999292,-0.0151299,0.0744218,-0.217657,-0.0692373,-0.0320264,-0.0768023,-0.0395914,-0.0802306,-0.0365848,-0.0880541,-0.0444083,-10,-10,-10,-10,0.0600014,0.00602547,-0.0350944,0.0661862,0.0236544,0.0297436,0.00261927,-1.91652,-2.29982,-2.29982,-1.91652,-0.036951,-0.0431095,-0.0431095,-0.0431095,
0.079589,0.0037789,-0.0171078,0.0331334,0.999297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0037789,0.0171078,-0.0331334,0.999297,-0.015921,0.0730175,-0.21765,-0.0686866,-0.0321779,-0.0766471,-0.0401384,-0.1066,-0.0488601,-0.117392,-0.0596519,-10,-10,-10,-10,0.0799999,0.00642267,-0.0344489,0.0661784,0.0202457,0.0305626,-0.0017316,-2.68312,-3.06643,-2.29982,-2.29982,-0.036951,-0.0431095,-0.036951,-0.0307925,
0.099273,0.00389263,-0.0168618,0.0331545,0.9993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.00389263,0.0168618,-0.0331545,0.9993,-0.0164002,0.0719677,-0.21779,-0.0683393,-0.0323555,-0.0765394,-0.0405555,-0.132801,-0.0611994,-0.146683,-0.0750813,-10,-10,-10,-10,0.1,0.00666562,-0.0339647,0.0662179,0.0116609,0.0235107,0.00328797,-2.29982,-1.91652,-2.29982,-1.91652,-0.036951,-0.0431095,-0.049268,-0.036951,
0.119903,0.00406323,-0.016591,0.0332395,0.999301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.00406323,0.016591,-0.0332395,0.999301,-0.017119,0.070812,-0.218348,-0.0680103,-0.0326043,-0.0765698,-0.0411638,-0.158872,-0.0736203,-0.175959,-0.0907068,-10,-10,-10,-10,0.120001,0.00702182,-0.0334352,0.0663836,0.0185943,0.0260469,0.00703928,-1.91652,-3.06643,-2.29982,-2.29982,-0.0431095,-0.036951,-0.036951,-0.0307925,
0.139618,0.00421557,-0.0163055,0.0332901,0.999304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.00421557,0.0163055,-0.0332901,0.999304,-0.0177608,0.0695934,-0.218681,-0.0676284,-0.0328317,-0.0765088,-0.0417121,-0.184808,-0.0861323,-0.205229,-0.106553,-10,-10,-10,-10,0.140001,0.00734368,-0.0328748,0.0664812,0.0165079,0.0296798,0.00281654,-1.91652,-3.06643,-2.68312,-1.91652,-0.036951,-0.036951,-0.036951,-0.036951,
0.15924,0.00436707,-0.0160135,0.0333331,0.999306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.00436707,0.0160135,-0.0333331,0.999306,-0.0183991,0.0683473,-0.218964,-0.067228,-0.0330543,-0.0764276,-0.0422539,-0.210591,-0.0987291,-0.234469,-0.122607,-10,-10,-10,-10,0.16,0.00766459,-0.0323015,0.0665639,0.0156312,0.0309148,0.00226939,-1.91652,-2.29982,-2.29982,-1.91652,-0.0431095,-0.049268,-0.0431095,-0.036951,
0.17984,0.00448036,-0.0157858,0.0333897,0.999308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.00448036,0.0157858,-0.0333897,0.999308,-0.0188765,0.0673758,-0.219336,-0.0669589,-0.033271,-0.0763972,-0.0427093,-0.236249,-0.111411,-0.26369,-0.138853,-10,-10,-10,-10,0.18,0.00790444,-0.0318544,0.066675,0.0116614,0.0225917,0.00714067,-2.29982,-3.06643,-2.29982,-2.29982,-0.0307925,-0.0431095,-0.0431095,-0.0431095,
0.199401,0.00465314,-0.0155202,0.0334135,0.99931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.00465314,0.0155202,-0.0334135,0.99931,-0.0196045,0.0662421,-0.219493,-0.0665326,-0.0334116,-0.0763349,-0.0432138,-0.261773,-0.124161,-0.292894,-0.155282,-10,-10,-10,-10,0.200001,0.00826684,-0.031335,0.0667186,0.0217829,0.0279816,-0.000863484,-2.29982,-2.29982,-2.68312,-2.29982,-0.036951,-0.036951,-0.049268,-0.036951,
0.219909,0.00476552,-0.0152273,0.0335007,0.999311,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.00476552,0.0152273,-0.0335007,0.999311,-0.020078,0.0649922,-0.220066,-0.066245,-0.0337489,-0.076284,-0.0437879,-0.287162,-0.137003,-0.322076,-0.171917,-10,-10,-10,-10,0.220001,0.00850836,-0.0307578,0.0668916,0.014195,0.0256939,0.0052514,-1.91652,-2.29982,-3.06643,-1.91652,-0.0431095,-0.036951,-0.049268,-0.0307925,
0.239502,0.00486135,-0.014944,0.0335396,0.999314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.00486135,0.014944,-0.0335396,0.999314,-0.0204818,0.0637833,-0.220323,-0.065906,-0.0340144,-0.0761469,-0.0442553,-0.312428,-0.149959,-0.351219,-0.18875,-10,-10,-10,-10,0.24,0.00871769,-0.0301983,0.0669685,0.00882883,0.0276836,0.00226793,-1.91652,-2.29982,-2.29982,-2.68312,-0.049268,-0.036951,-0.0431095,-0.036951,
