0,-0.0135421,-0.0143726,0.00823083,0.999771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0135421,0.0143726,-0.00823083,0.999771,195.057,209.719,-184.846,51.3172,58.6482,-143.74,-151.071,0,0,0,0,10,10,10,10,0,-0.0273291,-0.0285195,0.0168548,-0.0197561,0.00246814,-0.00476272,-1.91652,-2.68312,-1.91652,-2.68312,-0.049268,-0.036951,-0.036951,-0.0307925,
0.0195,-0.0137834,-0.0143857,0.00815411,0.999768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0137834,0.0143857,-0.00815411,0.999768,198.533,209.91,-183.122,53.4859,59.1747,-145.047,-150.736,0.293287,0.329722,-0.808157,-0.844592,10,10,10,10,0.0199986,-0.02781,-0.0285438,0.0167086,-0.0194302,0.00023966,-0.00819885,-2.29982,-2.29982,-2.29982,-2.29982,-0.036951,-0.036951,-0.0431095,-0.036951,
0.039489,-0.0140071,-0.0143345,0.00811112,0.999766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0140071,0.0143345,-0.00811112,0.999766,201.754,209.162,-182.156,55.3379,59.0421,-146.416,-150.12,0.342489,0.373488,-0.920216,-0.951215,10,10,10,10,0.039999,-0.0282554,-0.0284388,0.0166275,-0.0198591,0.00550192,-0.00572329,-2.29982,-2.29982,-1.91652,-2.29982,-0.049268,-0.036951,-0.036951,-0.0431095,
0.05957,-0.0142046,-0.014314,0.00801411,0.999765,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0142046,0.014314,-0.00801411,0.999765,204.598,208.863,-179.977,57.3046,59.4371,-147.293,-149.426,0.359538,0.379881,-0.940992,-0.961335,10,10,10,10,0.0599995,-0.0286473,-0.0283973,0.0164385,-0.0170056,0.00448038,-0.00946871,-2.29982,-2.68312,-2.29982,-2.29982,-0.036951,-0.036951,-0.0431095,-0.0307925,
0.079498,-0.0144297,-0.0142912,0.00796201,0.999762,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0144297,0.0142912,-0.00796201,0.999762,207.839,208.53,-178.807,59.218,59.5631,-148.621,-148.967,0.372602,0.382166,-0.949851,-0.959415,10,10,10,10,0.0799999,-0.0290958,-0.0283496,0.01634,-0.0205206,0.00691207,-0.00801409,-1.91652,-2.29982,-2.29982,-1.91652,-0.036951,-0.049268,-0.0431095,-0.049268,
0.099395,-0.0146407,-0.0143064,0.00783754,0.99976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0146407,0.0143064,-0.00783754,0.99976,210.878,208.752,-176.011,61.4363,60.3731,-149.442,-148.379,0.385822,0.385049,-0.95693,-0.956157,10,10,10,10,0.0999985,-0.0295147,-0.0283803,0.0160974,-0.0165806,-0.00288266,-0.0148532,-1.91652,-2.29982,-2.29982,-2.68312,-0.049268,-0.0431095,-0.0431095,-0.0307925,
0.119323,-0.0148551,-0.014338,0.00770635,0.999757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0148551,0.014338,-0.00770635,0.999757,213.966,209.212,-173.064,63.7169,61.3397,-150.249,-147.872,0.400155,0.390426,-0.96248,-0.952752,10,10,10,10,0.119999,-0.0299405,-0.0284439,0.015842,-0.0180129,-0.0045549,-0.014339,-2.29982,-2.29982,-2.68312,-1.53321,-0.036951,-0.049268,-0.0431095,-0.0307925,
0.139251,-0.015068,-0.0143038,0.00759547,0.999755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015068,0.0143038,-0.00759547,0.999755,217.032,208.713,-170.574,65.8726,61.713,-151.16,-147,0.414424,0.394871,-0.968005,-0.948453,10,10,10,10,0.139999,-0.0303628,-0.0283756,0.0156252,-0.0193116,0.00583615,-0.0101457,-2.29982,-2.68312,-2.68312,-1.91652,-0.036951,-0.049268,-0.049268,-0.0431095,
0.159088,-0.0152252,-0.0143572,0.00750578,0.999753,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0152252,0.0143572,-0.00750578,0.999753,219.296,209.491,-168.56,67.5079,62.6056,-151.788,-146.885,0.426879,0.398989,-0.973026,-0.945136,10,10,10,10,0.16,-0.0306756,-0.0284826,0.0154519,-0.0126146,-0.000821812,-0.00801315,-1.53321,-2.29982,-2.29982,-2.29982,-0.0431095,-0.0307925,-0.0431095,-0.0431095,
0.179016,-0.0154266,-0.0143547,0.00736149,0.999751,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0154266,0.0143547,-0.00736149,0.999751,222.196,209.454,-165.319,69.7685,63.3973,-152.428,-146.057,0.439356,0.404201,-0.977143,-0.941988,10,10,10,10,0.179998,-0.0310744,-0.0284789,0.0151689,-0.0127683,0.0017194,-0.015112,-1.91652,-2.29982,-2.29982,-2.29982,-0.036951,-0.0307925,-0.0431095,-0.036951,
0.198761,-0.0156118,-0.0143276,0.00724114,0.999749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156118,0.0143276,-0.00724114,0.999749,224.864,209.059,-162.616,71.7778,63.8753,-153.086,-145.183,0.452956,0.408463,-0.98139,-0.936896,10,10,10,10,0.199999,-0.0314411,-0.0284258,0.0149326,-0.0129784,0.00489503,-0.010267,-1.91652,-2.29982,-2.29982,-1.91652,-0.0431095,-0.036951,-0.036951,-0.0307925,
0.219635,-0.0157234,-0.0142983,0.00712811,0.999749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0157234,0.0142983,-0.00712811,0.999749,226.471,208.631,-160.077,73.216,64.2963,-153.255,-144.335,0.464363,0.41153,-0.984253,-0.931419,10,10,10,10,0.219999,-0.0316607,-0.0283691,0.0147087,-0.0100117,0.00366038,-0.0137707,-1.91652,-2.68312,-1.91652,-3.06643,-0.0431095,-0.0307925,-0.0431095,-0.0431095,
0.23941,-0.0158725,-0.0143371,0.0070336,0.999747,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0158725,0.0143371,-0.0070336,0.999747,228.619,209.196,-157.955,74.8206,65.1093,-153.798,-144.087,0.474354,0.41538,-0.986616,-0.927642,10,10,10,10,0.24,-0.0319571,-0.0284474,0.0145251,-0.0073848,-0.003611,-0.010088,-1.91652,-2.68312,-2.68312,-1.91652,-0.036951,-0.0431095,-0.036951,-0.0431095,
0.259185,-0.0160108,-0.0143753,0.00691587,0.999745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0160108,0.0143753,-0.00691587,0.999745,230.61,209.753,-155.31,76.4775,66.049,-154.133,-143.704,0.484774,0.420783,-0.989379,-0.925388,10,10,10,10,0.26,-0.032231,-0.0285256,0.0142948,-0.012552,-0.00103225,-0.0119934,-1.91652,-2.29982,-2.29982,-2.29982,-0.049268,-0.0431095,-0.036951,-0.036951,
