0,-0.00881237,0.00989099,-0.00171638,0.999911,0,0,0,1,0,0,0,0,10,10,10,10,0,-0.0176615,0.0197513,-0.00360749,0.0054199,0.00530559,-0.000293507,90.4596,90.8429,90.8429,90.4596,1.45957,1.45341,1.45341,1.44725,
0.019714,-0.00881054,0.00991175,-0.00172815,0.999911,0,0,0,1,-0.40938,0.350267,0.301119,-0.458529,10,10,10,10,0.02,-0.0176581,0.0197926,-0.00363137,-0.000739769,0.00297476,2.90657e-05,90.8429,90.4596,90.8429,91.2262,1.46572,1.45341,1.46572,1.46572,
0.039917,-0.00884659,0.00991995,-0.00169769,0.99991,0,0,0,1,-0.462708,0.396441,0.341036,-0.518113,10,10,10,10,0.04,-0.0177297,0.0198094,-0.00357131,-0.00612791,-0.00151554,0.00413488,91.6095,91.6095,91.2262,91.6095,1.46572,1.46572,1.47188,1.46572,
0.060089,-0.00883321,0.00991541,-0.00168922,0.99991,0,0,0,1,-0.469449,0.403098,0.347266,-0.525281,10,10,10,10,0.0599999,-0.0177027,0.0198005,-0.00355401,0.00310105,-0.00181455,0.00341713,91.2262,91.9928,91.6095,91.6095,1.46572,1.46572,1.47188,1.47188,
0.080109,-0.00881644,0.0099188,-0.00170944,0.99991,0,0,0,1,-0.469897,0.40375,0.347279,-0.526368,10,10,10,10,0.0799999,-0.0176696,0.019807,-0.00359418,0.00365265,0.00101834,-0.000549085,91.9928,91.6095,91.6095,91.9928,1.47804,1.47188,1.47188,1.46572,
0.099182,-0.00876547,0.00994181,-0.00176022,0.999911,0,0,0,1,-0.469705,0.403258,0.344799,-0.528164,10,10,10,10,0.0999999,-0.0175687,0.0198523,-0.00369515,0.0070553,0.00113802,-0.0039402,91.9928,91.6095,91.9928,91.9928,1.47188,1.47804,1.47804,1.47804,
0.119537,-0.00875472,0.00994295,-0.00178691,0.999911,0,0,0,1,-0.469654,0.40247,0.342017,-0.530107,10,10,10,10,0.12,-0.0175478,0.0198541,-0.00374835,0.00057364,-0.00186512,0.000589089,91.9928,91.9928,91.6095,91.9928,1.47804,1.47188,1.45957,1.46572,
0.139679,-0.00879235,0.00994141,-0.00177758,0.99991,0,0,0,1,-0.470462,0.402087,0.341927,-0.530622,10,10,10,10,0.14,-0.0176229,0.0198511,-0.0037304,0.000354329,0.00143955,-0.00232665,91.9928,91.9928,91.9928,92.3761,1.4842,1.47188,1.46572,1.47804,
0.15982,-0.00872492,0.00995347,-0.00180862,0.999911,0,0,0,1,-0.470307,0.401911,0.340973,-0.531245,10,10,10,10,0.16,-0.0174886,0.0198749,-0.00379137,0.00815754,0.00112918,-0.00455686,91.6095,91.6095,91.2262,91.6095,1.47804,1.47804,1.47188,1.47188,
0.180054,-0.00870436,0.00994814,-0.00181579,0.999911,0,0,0,1,-0.469118,0.40143,0.338479,-0.532069,10,10,10,10,0.18,-0.0174476,0.0198642,-0.00380521,0.0070609,0.00231569,0.00251438,91.6095,91.9928,91.2262,91.9928,1.47804,1.47188,1.47804,1.47804,
0.199219,-0.00879629,0.00993794,-0.00186216,0.99991,0,0,0,1,-0.47124,0.400205,0.33875,-0.532694,10,10,10,10,0.2,-0.0176324,0.0198426,-0.00389959,-0.0111865,-0.000595065,-0.00540634,91.9928,91.9928,91.9928,91.9928,1.47804,1.46572,1.47804,1.47804,
0.219543,-0.0087973,0.00992986,-0.00191849,0.99991,0,0,0,1,-0.475001,0.398059,0.339045,-0.534015,10,10,10,10,0.22,-0.0176355,0.0198255,-0.00401214,-0.000420846,-0.00204765,-0.00684756,91.9928,91.9928,91.9928,92.3761,1.47804,1.4842,1.47804,1.47188,
0.239685,-0.00883297,0.00993159,-0.00195022,0.99991,0,0,0,1,-0.477611,0.396268,0.338438,-0.53544,10,10,10,10,0.24,-0.0177075,0.0198282,-0.00407635,0.00025046,0.0040353,-0.0026422,92.3761,92.3761,91.9928,92.3761,1.47804,1.47804,1.4842,1.46572,
0.259827,-0.00882615,0.00998093,-0.00197792,0.999909,0,0,0,1,-0.479464,0.396145,0.338008,-0.537601,10,10,10,10,0.26,-0.0176946,0.0199265,-0.0041325,0.000140997,0.00241866,0.000265495,91.9928,91.9928,91.9928,92.7594,1.47804,1.46572,1.47804,1.47188,
0.280029,-0.00881225,0.00995278,-0.00200369,0.99991,0,0,0,1,-0.480126,0.395722,0.336694,-0.539154,10,10,10,10,0.28,-0.0176672,0.0198698,-0.00418328,0.00330856,-0.00594015,-0.00347212,92.3761,91.9928,91.9928,91.9928,1.4842,1.46572,1.47188,1.47188,
0.299286,-0.00878043,0.00996528,-0.00201248,0.99991,0,0,0,1,-0.479833,0.394804,0.335059,-0.539578,10,10,10,10,0.3,-0.0176038,0.0198947,-0.00420043,0.00156935,0.0034751,-0.00218707,92.3761,91.6095,91.9928,91.9928,1.4842,1.47804,1.47188,1.47804,
0.319641,-0.00874586,0.00996368,-0.00207402,0.99991,0,0,0,1,-0.479562,0.393803,0.332405,-0.540961,10,10,10,10,0.32,-0.0175358,0.0198906,-0.00432281,0.00299328,0.0028075,-0.00593222,92.3761,92.3761,92.7594,91.9928,1.49036,1.47804,1.4842,1.47804,
0.339844,-0.00868198,0.0099603,-0.0021224,0.99991,0,0,0,1,-0.47927,0.391845,0.328349,-0.542766,10,10,10,10,0.34,-0.017409,0.0198833,-0.00441827,0.0110138,0.00196312,-0.00634404,91.9928,91.9928,92.3761,92.7594,1.47804,1.47804,1.4842,1.4842,
0.360016,-0.00866921,0.00994592,-0.00206681,0.999911,0,0,0,1,-0.477574,0.391342,0.326393,-0.542523,10,10,10,10,0.36,-0.0173823,0.0198555,-0.00430656,0.00254777,-0.00425365,0.0051217,92.7594,91.6095,91.9928,92.3761,1.4842,1.4842,1.49036,1.47804,
0.379486,-0.00862093,0.00992987,-0.00207162,0.999911,0,0,0,1,-0.475326,0.391454,0.325708,-0.541073,10,10,10,10,0.38,-0.0172857,0.0198236,-0.00431495,0.00761117,0.00202794,5.58388e-05,92.3761,92.3761,91.9928,92.3761,1.47804,1.4842,1.4842,1.47188,
0.399689,-0.00860994,0.00994138,-0.00210776,0.999911,0,0,0,1,-0.474485,0.390732,0.323781,-0.541436,10,10,10,10,0.4,-0.0172645,0.019846,-0.00438721,0.00343006,0.000149956,-0.00377944,92.3761,91.9928,91.9928,92.3761,1.4842,1.47804,1.4842,1.47804,
0.41983,-0.00855219,0.0099306,-0.00209265,0.999912,0,0,0,1,-0.47332,0.390324,0.321816,-0.541828,10,10,10,10,0.42,-0.0171486,0.019825,-0.00435565,0.0121162,0.00120362,0.00431497,93.1427,92.3761,92.3761,92.3761,1.4842,1.4842,1.4842,1.47804,
0.439941,-0.00853894,0.00988332,-0.00209357,0.999913,0,0,0,1,-0.471521,0.389312,0.320357,-0.540476,10,10,10,10,0.44,-0.0171219,0.0197304,-0.00435641,0.00276185,-0.00584909,-3.83876e-05,91.9928,91.6095,92.3761,92.3761,1.47804,1.47804,1.4842,1.47804,
0.460052,-0.00850243,0.00994156,-0.00209556,0.999912,0,0,0,1,-0.470326,0.389356,0.319116,-0.540565,10,10,10,10,0.46,-0.0170492,0.019847,-0.00436068,0.00157133,0.00546056,-0.00422704,92.3761,92.3761,91.9928,91.9928,1.47804,1.49036,1.49036,1.47804,
0.479187,-0.00848957,0.00997099,-0.00209963,0.999912,0,0,0,1,-0.469272,0.391056,0.317865,-0.542463,10,10,10,10,0.48,-0.0170237,0.0199059,-0.00436907,0.00222705,0.00328204,-0.000624072,92.3761,92.7594,92.3761,92.3761,1.4842,1.47804,1.4842,1.47188,
0.499329,-0.00846632,0.0100332,-0.00215696,0.999911,0,0,0,1,-0.469372,0.392183,0.316011,-0.545544,10,10,10,10,0.5,-0.0169787,0.0200294,-0.00448434,0.0025606,0.00704703,-0.00813368,92.3761,92.3761,92.3761,93.526,1.49036,1.47188,1.49036,1.4842,
0.519501,-0.00845221,0.0100198,-0.00214147,0.999912,0,0,0,1,-0.46929,0.392668,0.31436,-0.547598,10,10,10,10,0.52,-0.01695,0.020003,-0.00445286,0.000688124,0.00219032,0.00042606,92.7594,92.7594,93.1427,93.1427,1.49036,1.4842,1.4842,1.47804,
0.539673,-0.00846782,0.0100331,-0.0021503,0.999911,0,0,0,1,-0.469204,0.392834,0.314281,-0.547757,10,10,10,10,0.54,-0.0169815,0.0200294,-0.00447105,0.000904562,0.000531528,-0.00279547,92.3761,91.9928,92.3761,92.3761,1.4842,1.4842,1.47804,1.4842,
0.559753,-0.00842812,0.0100307,-0.00221204,0.999912,0,0,0,1,-0.469817,0.391968,0.312677,-0.549108,10,10,10,10,0.56,-0.0169033,0.0200236,-0.0045937,0.00727373,-0.000461162,-0.00473949,92.3761,92.7594,92.3761,92.7594,1.49036,1.49036,1.4842,1.47188,
0.579956,-0.00841366,0.0100684,-0.00226524,0.999911,0,0,0,1,-0.47061,0.390769,0.309571,-0.551808,10,10,10,10,0.58,-0.0168757,0.0200982,-0.00470047,0.00266299,0.00162898,-0.00341328,92.3761,92.3761,92.7594,92.7594,1.47804,1.49036,1.49036,1.47188,
