0,-0.00591129,-0.0161353,0.45866,0.888446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00591129,0.0161353,-0.45866,0.888446,75.6638,209.224,-9153.49,-2250.54,-2183.76,-2326.2,-2392.98,0,0,0,0,10,10,10,10,0,-0.0253145,-0.0232502,0.95342,0.00423937,0.00152426,0.00293273,91.2262,90.8429,90.0763,90.4596,1.46572,1.45341,1.45341,1.45341,
0.019409,-0.00585209,-0.0161515,0.458667,0.888442,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00585209,0.0161515,-0.458667,0.888442,74.9058,209.433,-9153.59,-2250.94,-2183.68,-2325.85,-2393.11,-12.6296,-12.2535,-13.0521,-13.4282,-2,-2,-3,-3,0.02005,-0.0252244,-0.0233332,0.953435,0.00302009,-0.00506481,0.00107545,91.2262,91.2262,90.8429,90.4596,1.47188,1.46572,1.46572,1.45341,
0.039062,-0.00586367,-0.016153,0.458666,0.888442,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00586367,0.016153,-0.458666,0.888442,75.0541,209.453,-9153.58,-2250.87,-2183.67,-2325.92,-2393.12,-14.2059,-13.7817,-14.6793,-15.1035,-4,-3,-4,-5,0.0400085,-0.0252463,-0.0233252,0.953434,0.000173463,0.00113738,0.000180829,91.9928,90.8429,91.2262,90.8429,1.47188,1.45341,1.47188,1.47804,
0.059692,-0.00587563,-0.0161844,0.458676,0.888437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587563,0.0161844,-0.458676,0.888437,75.2067,209.858,-9153.71,-2250.83,-2183.5,-2326.03,-2393.36,-14.4478,-14.0161,-14.9299,-15.3616,-4,-4,-4,-5,0.0600281,-0.0252966,-0.0233697,0.953458,-0.00301487,-0.000304917,0.00023623,91.6095,91.9928,90.8429,91.2262,1.47188,1.46572,1.46572,1.46572,
0.079163,-0.00585361,-0.0161653,0.458634,0.888459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00585361,0.0161653,-0.458634,0.888459,74.9267,209.616,-9153.11,-2250.81,-2183.47,-2325.74,-2393.09,-14.4597,-14.0272,-14.942,-15.3745,-4,-4,-4,-5,0.0800171,-0.0252389,-0.0233572,0.953363,0.0010551,0.00382275,-0.00494662,91.6095,91.2262,90.8429,91.2262,1.47188,1.47188,1.47188,1.46572,
0.099701,-0.00584623,-0.0161522,0.458648,0.888452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00584623,0.0161522,-0.458648,0.888452,74.8316,209.445,-9153.32,-2250.91,-2183.61,-2325.75,-2393.05,-14.4807,-14.0476,-14.9626,-15.3957,-4,-4,-4,-5,0.100037,-0.0252141,-0.0233404,0.953393,-4.72812e-05,3.74884e-05,0.00115689,91.6095,90.8429,91.6095,91.9928,1.47804,1.47188,1.47804,1.45957,
0.119263,-0.00588362,-0.0161479,0.458646,0.888453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00588362,0.0161479,-0.458646,0.888453,75.3103,209.389,-9153.29,-2250.67,-2183.63,-2325.98,-2393.02,-14.4446,-14.0133,-14.9262,-15.3574,-4,-4,-4,-5,0.119995,-0.0252766,-0.0232985,0.95339,-0.00477811,-0.00189882,-0.00526426,92.3761,91.9928,91.6095,91.6095,1.49036,1.46572,1.47188,1.47188,
0.139923,-0.00587376,-0.016159,0.458654,0.888449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587376,0.016159,-0.458654,0.888449,75.1837,209.532,-9153.4,-2250.76,-2183.58,-2325.94,-2393.12,-14.4971,-14.0648,-14.9816,-15.4139,-4,-4,-4,-5,0.140045,-0.0252694,-0.023327,0.953407,0.0017044,-0.00379186,0.00192791,91.9928,91.2262,91.2262,91.6095,1.47804,1.47188,1.47188,1.47188,
0.159668,-0.00592369,-0.0161558,0.458681,0.888434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00592369,0.0161558,-0.458681,0.888434,75.8217,209.488,-9153.79,-2250.54,-2183.7,-2326.36,-2393.19,-14.4459,-14.0157,-14.9303,-15.3604,-4,-4,-4,-5,0.160004,-0.025356,-0.0232747,0.953469,-0.00201385,0.00426644,0.00747419,92.3761,91.6095,91.6095,91.9928,1.4842,1.46572,1.46572,1.47188,
0.179169,-0.00588144,-0.0161596,0.458702,0.888424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00588144,0.0161596,-0.458702,0.888424,75.2799,209.534,-9154.11,-2250.89,-2183.76,-2326.17,-2393.29,-14.4973,-14.0658,-14.9839,-15.4153,-4,-4,-4,-5,0.180054,-0.0252849,-0.0233197,0.953516,0.00356937,-0.00527971,0.00152612,91.9928,91.9928,91.6095,91.9928,1.4842,1.46572,1.47188,1.47188,
0.19989,-0.00582953,-0.0161609,0.458711,0.888419,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00582953,0.0161609,-0.458711,0.888419,74.6151,209.55,-9154.24,-2251.25,-2183.79,-2325.87,-2393.34,-14.4483,-14.0166,-14.9298,-15.3615,-4,-4,-4,-5,0.200012,-0.0251941,-0.0233693,0.953536,0.00592684,-0.0022092,0.00307061,91.9928,92.3761,91.6095,91.9928,1.4842,1.47188,1.47188,1.47188,
0.219482,-0.00584058,-0.0161646,0.458679,0.888436,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00584058,0.0161646,-0.458679,0.888436,74.758,209.602,-9153.76,-2251.06,-2183.64,-2325.82,-2393.24,-14.4809,-14.0472,-14.9616,-15.3953,-4,-4,-4,-5,0.220032,-0.0252163,-0.0233667,0.953463,-0.00407226,-0.00269858,-0.000847275,91.9928,91.9928,91.6095,91.9928,1.4842,1.47188,1.47188,1.45957,
0.240051,-0.00581132,-0.0161815,0.458707,0.888421,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00581132,0.0161815,-0.458707,0.888421,74.3822,209.817,-9154.18,-2251.35,-2183.64,-2325.74,-2393.45,-14.4661,-14.0321,-14.9455,-15.3795,-4,-4,-4,-5,0.240021,-0.0251805,-0.0234227,0.953527,0.0028545,-8.57131e-05,0.00152371,92.3761,91.9928,91.9928,91.9928,1.4842,1.47804,1.47804,1.4842,
0.259644,-0.00582938,-0.0161951,0.458715,0.888417,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00582938,0.0161951,-0.458715,0.888417,74.613,209.992,-9154.29,-2251.27,-2183.58,-2325.88,-2393.57,-14.484,-14.0486,-14.9634,-15.3988,-4,-4,-4,-5,0.26004,-0.0252253,-0.0234301,0.953546,-0.00385379,-0.00250079,-0.00192006,91.9928,91.9928,91.9928,91.9928,1.47188,1.47804,1.47188,1.47804,
0.279144,-0.00582036,-0.0161989,0.458712,0.888418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00582036,0.0161989,-0.458712,0.888418,74.4976,210.042,-9154.25,-2251.31,-2183.54,-2325.81,-2393.58,-14.4478,-14.0131,-14.9262,-15.3608,-4,-4,-4,-5,0.279999,-0.0252127,-0.0234452,0.953539,0.00252597,0.00208276,-0.00213404,91.9928,91.9928,91.9928,91.9928,1.4842,1.46572,1.47804,1.47188,
0.299622,-0.00577483,-0.0162119,0.458722,0.888413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00577483,0.0162119,-0.458722,0.888413,73.9145,210.21,-9154.39,-2251.64,-2183.49,-2325.55,-2393.7,-14.5018,-14.0643,-14.9801,-15.4176,-4,-4,-4,-5,0.300049,-0.025144,-0.0235099,0.953561,0.00372162,-0.00576388,0.000236798,92.3761,91.6095,91.6095,91.9928,1.4842,1.47804,1.46572,1.47188,
0.320038,-0.00575969,-0.0162234,0.458729,0.88841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00575969,0.0162234,-0.458729,0.88841,73.7204,210.358,-9154.49,-2251.76,-2183.44,-2325.48,-2393.8,-14.4524,-14.0147,-14.9265,-15.3642,-4,-4,-4,-5,0.320007,-0.0251278,-0.0235439,0.953577,0.000652897,-0.00210405,0.00148412,92.3761,92.3761,91.9928,91.9928,1.4842,1.47804,1.47804,1.4842,
0.339569,-0.00578216,-0.0162548,0.458776,0.888384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00578216,0.0162548,-0.458776,0.888384,74.006,210.759,-9155.17,-2251.79,-2183.41,-2325.8,-2394.17,-14.4849,-14.0453,-14.96,-15.3995,-4,-4,-4,-5,0.340027,-0.0251979,-0.0235778,0.953686,-0.00802384,-0.00328555,0.00650857,92.7594,91.9928,91.6095,91.9928,1.47804,1.4842,1.47804,1.46572,
0.359192,-0.00576454,-0.0162278,0.458771,0.888388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00576454,0.0162278,-0.458771,0.888388,73.7807,210.41,-9155.11,-2251.89,-2183.57,-2325.67,-2393.98,-14.4702,-14.031,-14.945,-15.3842,-4,-4,-4,-5,0.360016,-0.0251416,-0.0235462,0.953673,0.00307196,-9.21551e-05,-0.00169764,92.3761,91.9928,91.6095,91.9928,1.4842,1.46572,1.4842,1.46572,
0.3797,-0.00575136,-0.0162428,0.458777,0.888384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00575136,0.0162428,-0.458777,0.888384,73.6117,210.603,-9155.19,-2251.99,-2183.5,-2325.6,-2394.1,-14.4881,-14.048,-14.9624,-15.4024,-4,-4,-4,-5,0.380035,-0.0251321,-0.0235847,0.953686,0.000765181,-0.000830034,-0.00022867,91.9928,91.9928,91.9928,91.9928,1.4842,1.47804,1.47804,1.47804,
